,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
49,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,204,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,255,81,47,47,47,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
50,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,204,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,255,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,51,255,255,255,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
51,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,205,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,255,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,58,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
52,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,204,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,242,47,47,49,47,47,47,254,255,255,255,255,255,255,255,255,255,255,255,86,255,208,208,249,255,255,255,255,198,246,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
53,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,230,230,230,230,222,230,230,230,230,230,230,204,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,255,47,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,255,255,228,208,50,208,208,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
54,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,230,230,230,230,220,230,230,230,230,230,230,205,230,230,230,230,230,230,230,230,230,230,230,230,230,230,232,255,47,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,230,255,208,208,208,208,209,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
55,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,230,230,230,230,220,230,230,230,230,230,230,204,230,230,230,230,230,230,230,230,230,230,230,230,230,230,255,255,47,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,80,255,208,208,207,208,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
56,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,230,230,230,230,219,230,230,230,230,230,230,204,230,230,230,204,230,230,230,230,230,230,230,230,230,230,255,255,47,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,255,255,208,208,50,208,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
57,255,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,230,230,230,219,230,229,209,230,230,230,205,230,230,230,230,204,230,230,230,230,230,230,230,230,230,255,255,47,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,122,255,255,250,208,208,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
58,255,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,230,230,230,220,208,229,230,230,230,230,205,230,230,214,204,230,226,230,230,230,204,230,230,230,255,255,255,47,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,255,255,232,185,255,255,255,255,255,255,255,255,255,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
59,255,255,255,255,255,255,255,255,255,255,255,255,251,230,230,230,204,230,230,219,230,230,230,230,230,230,204,230,204,204,230,230,230,230,230,204,230,230,230,233,255,255,255,47,47,47,47,47,164,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
60,255,255,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,204,230,219,230,230,230,230,230,230,205,204,208,230,230,230,230,216,223,230,230,230,230,255,255,255,255,255,131,47,47,255,255,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
61,255,255,255,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,204,220,230,230,230,230,230,230,204,252,230,230,230,230,230,230,230,230,230,230,255,255,255,255,255,255,255,47,47,137,255,54,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,75,255,255,108,108,108,108,223,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
62,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,230,230,230,230,219,230,230,230,230,233,255,205,255,255,244,230,230,230,230,230,230,254,255,255,255,255,255,255,255,129,47,47,47,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,208,208,207,255,255,108,108,108,108,108,255,255,255,255,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,243,230,230,220,230,230,230,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,255,255,156,255,255,255,255,255,255,255,255,255,255,255,255,255,255,220,208,208,208,255,255,255,108,108,108,108,109,255,255,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
64,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,255,255,48,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,208,208,208,255,255,255,120,108,108,108,108,255,241,63,63,63,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
65,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,205,255,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,208,131,255,81,255,255,255,108,108,108,108,108,63,63,63,63,81,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
66,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,63,47,47,47,47,47,255,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,108,108,108,108,161,63,63,63,213,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
67,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,255,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,63,63,63,163,255,255,108,108,108,108,76,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
68,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,249,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,255,249,108,108,108,108,108,108,108,63,63,63,63,108,97,97,108,108,74,63,63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
69,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,255,255,206,255,255,255,205,255,255,255,254,206,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,97,108,68,63,63,63,63,63,63,63,63,73,255,255,255,255,255,255,255,255,255,255,255,255,255,255
70,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,204,255,255,255,255,205,255,255,255,255,255,204,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,47,156,255,255,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,103,97,63,63,63,63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
71,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,204,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,97,100,63,63,63,63,63,63,63,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
72,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,47,47,47,234,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,97,63,63,63,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
73,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,183,47,47,47,47,47,47,47,47,47,111,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,97,97,63,108,108,108,175,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
74,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,47,47,47,47,47,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,97,108,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
75,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,47,47,47,47,47,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,99,97,108,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
76,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,154,47,47,47,47,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,97,154,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
77,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,79,47,47,47,47,47,47,74,47,47,47,47,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,108,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
78,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,218,47,47,47,47,47,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,254,108,108,108,108,220,255,255,255,255,255,255,255,255,255,255,255,255,255,255
79,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,255,47,47,47,47,47,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,255,108,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255
80,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,198,255,47,47,47,47,47,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,255,255,108,108,108,108,216,255,255,255,255,255,255,255,255,255,255,255,255,255
81,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,255,255,47,47,47,47,47,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,255,255,116,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255
82,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,65,47,47,47,174,255,255,47,47,47,47,47,186,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,255,255,255,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
83,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,47,255,255,255,47,47,47,47,47,71,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
84,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
85,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,204,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,88,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
87,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,183,47,47,255,255,255,255,255,243,243,243,255,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
88,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,211,255,255,255,255,255,47,47,47,47,255,255,255,255,255,255,255,255,240,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
89,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,65,65,65,65,91,91,91,91,91,91,91,91,91,108,108,108,108,108,108,108,63,63,63,63,108,108,108,108,108,108,108,91,91,91,91,91,91,91,91,91,91,255,255,255,255,255,255,255,255,255,255,255
90,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,126,121,121,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
91,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
92,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
93,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
94,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
95,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
96,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
97,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
98,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
